Date,Port_Name,Vessels_in_Port,Avg_Delay,Weather,Remarks
2025-10-26,NINGBO,2255,3.82,Clear,Heavy congestion
2025-10-25,NINGBO,1329,6.76,Clear,Moderate activity
2025-10-24,NINGBO,101,2.43,Clear,Smooth operations
2025-10-23,NINGBO,1961,8.03,Cloudy,Heavy congestion
2025-10-22,NINGBO,228,2.29,Cloudy,Smooth operations
2025-10-21,NINGBO,1321,9.62,Clear,Moderate activity
2025-10-27,MARINA PLAZA HARBOR,1402,11.43,Clear,Moderate activity
2025-10-26,MARINA PLAZA HARBOR,1167,11.65,Stormy,Moderate activity
2025-10-25,MARINA PLAZA HARBOR,647,2.56,Clear,Smooth operations
2025-10-24,MARINA PLAZA HARBOR,284,8.62,Cloudy,Smooth operations
2025-10-23,MARINA PLAZA HARBOR,2013,1.75,Windy,Heavy congestion
2025-10-22,MARINA PLAZA HARBOR,1457,6.0,Stormy,Moderate activity
2025-10-21,MARINA PLAZA HARBOR,1978,7.78,Cloudy,Heavy congestion
2025-10-27,HAIFA,2179,8.51,Windy,Heavy congestion
2025-10-26,HAIFA,716,4.35,Clear,Smooth operations
2025-10-25,HAIFA,1859,11.15,Cloudy,Heavy congestion
2025-10-24,HAIFA,325,8.42,Cloudy,Smooth operations
2025-10-23,HAIFA,2221,11.63,Cloudy,Heavy congestion
2025-10-22,HAIFA,1942,7.89,Cloudy,Heavy congestion
2025-10-21,HAIFA,2179,4.67,Rainy,Heavy congestion
2025-10-27,BUENOS AIRES,1844,2.72,Cloudy,Heavy congestion
2025-10-26,BUENOS AIRES,1565,2.57,Clear,Moderate activity
2025-10-25,BUENOS AIRES,2160,4.44,Cloudy,Heavy congestion
2025-10-24,BUENOS AIRES,1085,4.14,Clear,Moderate activity
2025-10-23,BUENOS AIRES,200,4.64,Clear,Smooth operations
2025-10-22,BUENOS AIRES,140,1.43,Clear,Smooth operations
2025-10-21,BUENOS AIRES,708,1.53,Windy,Smooth operations
2025-10-27,BATU AMPAR,1475,6.06,Clear,Moderate activity
2025-10-26,BATU AMPAR,1396,2.36,Windy,Moderate activity
2025-10-25,BATU AMPAR,267,8.72,Clear,Smooth operations
2025-10-24,BATU AMPAR,794,3.75,Clear,Smooth operations
2025-10-23,BATU AMPAR,1012,2.75,Clear,Moderate activity
2025-10-22,BATU AMPAR,2248,7.39,Clear,Heavy congestion
2025-10-21,BATU AMPAR,256,4.4,Windy,Smooth operations
2025-10-27,TORREVIEJA,1527,7.21,Cloudy,Moderate activity
2025-10-26,TORREVIEJA,2412,4.11,Cloudy,Heavy congestion
2025-10-25,TORREVIEJA,1096,10.54,Clear,Moderate activity
2025-10-24,TORREVIEJA,828,8.45,Clear,Smooth operations
2025-10-23,TORREVIEJA,2485,10.04,Clear,Heavy congestion
2025-10-22,TORREVIEJA,2116,10.96,Cloudy,Heavy congestion
2025-10-21,TORREVIEJA,276,4.09,Stormy,Smooth operations
2025-10-27,ALIMOS,666,10.08,Windy,Smooth operations
2025-10-26,ALIMOS,1898,4.4,Cloudy,Heavy congestion
2025-10-25,ALIMOS,507,10.22,Clear,Smooth operations
2025-10-24,ALIMOS,1241,8.25,Cloudy,Moderate activity
2025-10-23,ALIMOS,586,4.61,Cloudy,Smooth operations
2025-10-22,ALIMOS,1459,8.11,Clear,Moderate activity
2025-10-21,ALIMOS,189,7.36,Cloudy,Smooth operations
2025-10-27,QUANZHOU,400,4.88,Clear,Smooth operations
2025-10-26,QUANZHOU,167,8.72,Windy,Smooth operations
2025-10-25,QUANZHOU,497,9.76,Clear,Smooth operations
2025-10-24,QUANZHOU,829,6.54,Stormy,Smooth operations
2025-10-23,QUANZHOU,1851,8.33,Cloudy,Heavy congestion
2025-10-22,QUANZHOU,1095,1.12,Clear,Moderate activity
2025-10-21,QUANZHOU,2234,3.29,Cloudy,Heavy congestion
2025-10-27,SWINOUJSCIE,2451,6.83,Clear,Heavy congestion
2025-10-26,SWINOUJSCIE,1822,11.3,Cloudy,Heavy congestion
2025-10-25,SWINOUJSCIE,1635,11.72,Cloudy,Moderate activity
2025-10-24,SWINOUJSCIE,1632,6.43,Cloudy,Moderate activity
2025-10-23,SWINOUJSCIE,377,1.74,Rainy,Smooth operations
2025-10-22,SWINOUJSCIE,1369,7.37,Clear,Moderate activity
2025-10-21,SWINOUJSCIE,1194,6.89,Cloudy,Moderate activity
2025-10-27,DARWIN,2231,10.5,Clear,Heavy congestion
2025-10-26,DARWIN,915,4.6,Cloudy,Smooth operations
2025-10-25,DARWIN,242,5.45,Clear,Smooth operations
2025-10-24,DARWIN,634,9.57,Clear,Smooth operations
2025-10-23,DARWIN,1510,2.76,Clear,Moderate activity
2025-10-22,DARWIN,504,9.1,Rainy,Smooth operations
2025-10-21,DARWIN,521,10.37,Cloudy,Smooth operations
2025-10-27,DUBAI,646,4.02,Clear,Smooth operations
2025-10-26,DUBAI,1929,6.57,Clear,Heavy congestion
2025-10-25,DUBAI,733,1.67,Stormy,Smooth operations
2025-10-24,DUBAI,982,6.05,Clear,Smooth operations
2025-10-23,DUBAI,1520,8.64,Stormy,Moderate activity
2025-10-22,DUBAI,2344,1.93,Clear,Heavy congestion
2025-10-21,DUBAI,429,7.3,Clear,Smooth operations
2025-10-27,CANAKKALE,2454,6.1,Clear,Heavy congestion
2025-10-26,CANAKKALE,1125,6.58,Clear,Moderate activity
2025-10-25,CANAKKALE,839,2.77,Rainy,Smooth operations
2025-10-24,CANAKKALE,1131,9.41,Clear,Moderate activity
2025-10-23,CANAKKALE,2400,8.07,Cloudy,Heavy congestion
2025-10-22,CANAKKALE,953,6.92,Clear,Smooth operations
2025-10-21,CANAKKALE,2363,4.96,Clear,Heavy congestion
2025-10-27,NANSHA ANCH,509,8.98,Clear,Smooth operations
2025-10-26,NANSHA ANCH,1679,4.13,Rainy,Moderate activity
2025-10-25,NANSHA ANCH,1569,0.64,Cloudy,Moderate activity
2025-10-24,NANSHA ANCH,341,1.23,Clear,Smooth operations
2025-10-23,NANSHA ANCH,1371,2.57,Clear,Moderate activity
2025-10-22,NANSHA ANCH,2186,6.06,Cloudy,Heavy congestion
2025-10-21,NANSHA ANCH,924,5.75,Rainy,Smooth operations
2025-10-27,JINGTANG ANCH,1421,2.74,Cloudy,Moderate activity
2025-10-26,JINGTANG ANCH,2061,1.21,Cloudy,Heavy congestion
2025-10-25,JINGTANG ANCH,942,9.61,Cloudy,Smooth operations
2025-10-24,JINGTANG ANCH,331,10.09,Clear,Smooth operations
2025-10-23,JINGTANG ANCH,554,5.54,Rainy,Smooth operations
2025-10-22,JINGTANG ANCH,629,1.66,Clear,Smooth operations
2025-10-21,JINGTANG ANCH,695,5.66,Cloudy,Smooth operations
2025-10-27,WATERFORD HARBOR,1881,8.02,Clear,Heavy congestion
2025-10-26,WATERFORD HARBOR,1665,4.72,Clear,Moderate activity
2025-10-25,WATERFORD HARBOR,535,11.92,Rainy,Smooth operations
2025-10-24,WATERFORD HARBOR,1284,7.41,Stormy,Moderate activity
2025-10-23,WATERFORD HARBOR,2357,5.74,Cloudy,Heavy congestion
2025-10-22,WATERFORD HARBOR,1402,3.55,Clear,Moderate activity
2025-10-21,WATERFORD HARBOR,2287,11.13,Clear,Heavy congestion
2025-10-27,BREMERHAVEN,2027,2.48,Cloudy,Heavy congestion
2025-10-26,BREMERHAVEN,1537,1.23,Clear,Moderate activity
2025-10-25,BREMERHAVEN,1382,10.3,Cloudy,Moderate activity
2025-10-24,BREMERHAVEN,1373,9.15,Windy,Moderate activity
2025-10-23,BREMERHAVEN,1231,11.58,Clear,Moderate activity
2025-10-22,BREMERHAVEN,1381,0.62,Clear,Moderate activity
2025-10-21,BREMERHAVEN,1327,1.95,Cloudy,Moderate activity
2025-10-27,LIANYUNGANG ANCH,1311,9.72,Clear,Moderate activity
2025-10-26,LIANYUNGANG ANCH,1520,7.96,Rainy,Moderate activity
2025-10-25,LIANYUNGANG ANCH,1292,2.01,Clear,Moderate activity
2025-10-24,LIANYUNGANG ANCH,1485,5.98,Cloudy,Moderate activity
2025-10-23,LIANYUNGANG ANCH,515,3.93,Cloudy,Smooth operations
